name,duke_id,total_courses,total_grade_points,score
Nicole Washington,3ac264e7-e65d-44e5-b91a-8ddecb4320af,6,469.00,78.1666666666666667
Emily Kelly,0238f4d4-2279-4292-9dd1-dad70975f619,10,720.00,72.0000000000000000
Angela English,06108258-6761-4612-9711-c1f5dd7db85e,13,926.00,71.2307692307692308
Theresa Cantrell,7b138dc5-398f-4443-8dc2-0c68e33c7fa7,8,534.00,66.7500000000000000
Jared Giles,265c1fcf-df89-49ce-90c6-fe109947f310,7,424.00,60.5714285714285714
Jessica Strickland,2ac21af0-eb6f-483e-ad68-32e8196de8b0,11,660.00,60.0000000000000000
Christina Alexander,66f2ac8f-7776-46b8-baec-06b06e574716,7,419.00,59.8571428571428571
Breanna Clark,b4c56778-9a2e-49a7-9c3b-90ae72bb1c66,10,594.00,59.4000000000000000
Crystal Davis,101a0b12-a058-4d56-a142-9a58e7a7a92d,13,771.00,59.3076923076923077
Dana English,0b60ad14-ab9f-43c9-99f5-4a7f0c8f0100,7,413.00,59.0000000000000000
Thomas Grimes,d1692be6-a7e9-4ea5-b507-7204ee0be39a,10,588.00,58.8000000000000000
Jerry Burns,8c575178-c25d-45c9-acee-51323e95a887,13,763.00,58.6923076923076923
Angela Graham,957782ed-0b9d-449f-8790-6910bb988624,4,234.00,58.5000000000000000
Samuel Parker,1f5aaaaf-be4b-454e-9bf5-cf4376f53065,16,933.00,58.3125000000000000
Jose Johnson,4bd7a43f-1a81-4c3f-9cbb-ba1b383eed06,12,687.00,57.2500000000000000
Amber Turner,bb8f2c07-0ce9-4586-9d72-335c2c0e3f30,9,515.00,57.2222222222222222
Ronald Goodwin,93416e5d-7c47-40a0-b829-30e7014d8db7,7,400.00,57.1428571428571429
Linda West,4c4d8aba-acab-421b-8e59-344d8de1e487,11,626.00,56.9090909090909091
Hunter Baker,d754251b-ddf9-4375-ad6d-61b2ee1e51c6,8,455.00,56.8750000000000000
Lisa Martinez,6ce29eed-e4d6-4849-a6af-8f46e9c26541,12,675.00,56.2500000000000000
Nicole Miller,e90518be-b0dc-447c-ab33-fc0d445adb6b,9,504.00,56.0000000000000000
Brent Castro,a33eca1e-94ec-4532-ad4a-31a3161bbab0,12,672.00,56.0000000000000000
Steven Wilson,f9fa5f9d-c3e0-4a76-83e8-f7f700422229,9,500.00,55.5555555555555556
Wayne Harris,216970b5-88d2-4615-ab0d-5b67a4740a72,14,774.00,55.2857142857142857
Dr. James Gonzalez,c4b00f3d-5160-4bb2-aa3c-b710fca61bed,9,494.00,54.8888888888888889
David Swanson,6289f4ef-134a-4db5-8796-d8c49510a618,8,437.00,54.6250000000000000
Joseph Stevenson,0386fac3-1228-41e9-a20a-d0bc7d4e2d40,11,598.00,54.3636363636363636
Peter Lee,5cd9ecf3-f5d6-4ab5-98cb-244f8f3985f9,13,706.00,54.3076923076923077
Erin Kennedy,2277daaa-10e9-445d-9957-7da96a37b98d,10,542.00,54.2000000000000000
Chloe Kaufman,baeeb75a-0efd-4cc2-8f05-ab0623977e8c,8,431.00,53.8750000000000000
Erin Martinez,47e7c3f4-f46e-4712-bc29-92636cdef6bb,7,377.00,53.8571428571428571
Joe Taylor,4393d3be-d041-4c5b-9774-faa359b27a6b,10,533.00,53.3000000000000000
Paula Powell,e9ab5b4d-0c5c-4daf-be59-3868b78ac5ae,10,531.00,53.1000000000000000
Clayton Davis,a8c81b98-3a7d-450c-a83f-bef68e6f2fd2,12,637.00,53.0833333333333333
Jane Jackson,18ded0ab-0cb5-471d-8e01-cc11df50fbef,10,530.00,53.0000000000000000
Michael Richardson,63a8c200-7cee-4029-9997-0a91265f7953,6,317.00,52.8333333333333333
Erika Bruce,ed0986c1-4e4d-43a7-98f6-738af03f0156,13,682.00,52.4615384615384615
Michael Bolton,2dd65c35-1837-47b1-a6dd-6b18f24b69b7,8,419.00,52.3750000000000000
Susan Burton,fcc1e40e-38ce-407f-9196-170119455f2b,9,469.00,52.1111111111111111
Kristen Jackson,30c66870-1d8d-42f9-b651-0cd98d81c0c3,9,458.00,50.8888888888888889
Cindy Gonzalez,2b6c6f72-0500-41fc-b40b-7ae97e7ccb54,10,506.00,50.6000000000000000
John Moyer,232f6cb3-bf49-49f4-bb86-cacf8129e0dd,11,555.00,50.4545454545454545
Katherine Kelly,33031ab0-ca9f-499e-8eff-dabb6bbf3f82,14,701.00,50.0714285714285714
Lisa Anderson,24931d76-58b0-4b31-8702-a7de3d04bc82,16,801.00,50.0625000000000000
Alice Hays PhD,f527a9d6-d5f7-4f0a-9693-0c1d549d9d3e,3,150.00,50.0000000000000000
Paul Reilly,0bd7c291-e3ea-464a-9c1b-388ad83e748d,11,549.00,49.9090909090909091
Matthew Villa,07545c08-4d32-4059-ab6f-808c0fb0cee7,11,548.00,49.8181818181818182
Sydney Simmons,6029fd2e-0148-4ff3-96cb-eea0c4356f9c,11,545.00,49.5454545454545455
Justin Rodriguez,f5ed1d5f-2355-4bf1-aafc-a612c2239d14,13,642.00,49.3846153846153846
Cynthia Nelson,a2b05a5c-61c2-41a3-8a33-da4d0d896dea,12,586.00,48.8333333333333333
Lisa Brown,bcd8e3f1-1d59-4ffd-9154-ded7c3c514e8,10,487.00,48.7000000000000000
Kyle Morris,1cdd85ab-7188-4062-bb74-0b6731f2ac00,11,535.00,48.6363636363636364
Whitney Parrish,522e9baa-d157-4375-96ee-f6506db3f8c5,6,288.00,48.0000000000000000
Kevin Fletcher,f969458c-506a-42c3-8bf5-5177c72e9b97,7,334.00,47.7142857142857143
William Whitney,79a0aadf-0770-4fbc-bd7b-6a494d2c0141,16,762.00,47.6250000000000000
Denise Parker,3e9a9632-ccc5-475a-8974-33e052167e19,12,570.00,47.5000000000000000
Tiffany Griffin,70f1fb91-9d3b-4a09-ae5d-bc4fde6b7b5d,8,378.00,47.2500000000000000
Jack Crane,ca058c02-31e6-44cc-95a1-5d56ea2e7842,10,472.00,47.2000000000000000
Lisa Hunter,5b05dd6c-20f9-4d12-840b-8a1b39da27a3,16,755.00,47.1875000000000000
Joshua Powell,a67ba60d-a315-477d-9f27-cb2e2059d635,12,566.00,47.1666666666666667
Logan Garcia,7ed46cdf-9da4-4bd1-a287-a1cfd97d544a,8,377.00,47.1250000000000000
Stephanie Crawford,56fa3353-6e23-4060-82d7-4c278077bfce,11,514.00,46.7272727272727273
William Holloway,2ece71ec-5b41-43e0-be91-9e347546422b,6,278.00,46.3333333333333333
Jamie Weber,eef1f999-19dc-4082-8328-3b0a610a17f5,16,737.00,46.0625000000000000
Michelle Hill DDS,36c7b6c0-e686-4cd1-893c-e418d92c4b36,10,458.00,45.8000000000000000
Melanie Thompson,46e1863f-4181-43ce-b39c-d0c9343a9b36,12,545.00,45.4166666666666667
Timothy White,8cc87046-b671-4e9d-9e37-eee0c5a6be5a,5,227.00,45.4000000000000000
Susan Manning,50a6f9aa-93a4-4a10-9425-7756c0587fb8,12,538.00,44.8333333333333333
Sandra Bush,6331bf3e-8ab0-4fe8-b7f8-f7fef092df5a,12,537.00,44.7500000000000000
Michaela Wallace,04194da7-7505-45ed-97f1-a25449d63b58,14,626.00,44.7142857142857143
Anthony Robinson,52ccb514-85de-4569-88b2-0a2b18268c17,15,665.00,44.3333333333333333
Margaret Mccann,255a6c16-ef8b-4c87-bb51-f1bf8d198cef,9,398.00,44.2222222222222222
Melinda Pierce,149f377b-c130-4391-97fb-c1c92db52da5,14,615.00,43.9285714285714286
Michael Sherman,4fc31567-03ba-4b36-8bd6-d9da4933e2e2,7,306.00,43.7142857142857143
Timothy Clark,772b509b-50b3-4be9-938f-1e22856cdd60,5,214.00,42.8000000000000000
John Kidd,a30da223-31c8-4372-9f71-74357fac0d69,8,341.00,42.6250000000000000
James Webb,2fe5adc9-27d6-422d-b991-845496432873,12,501.00,41.7500000000000000
Kathleen Thornton,bb285cd1-f80d-4df7-aa92-633db4620cab,12,494.00,41.1666666666666667
Laura Martinez,65d5fb40-f0f7-4b6f-934e-fc748d47add4,13,535.00,41.1538461538461538
Jeremy Vasquez,1b80ad33-2217-4cd0-b65a-ae8e8c26003d,14,569.00,40.6428571428571429
Angelica Reed,6274d95f-678d-4301-ab9c-89fd852bf22f,8,325.00,40.6250000000000000
Joshua Barnes,a8ef179b-c760-46a4-8370-36ed3a8cc7a2,10,404.00,40.4000000000000000
Kathleen Jones,f66ed52a-7f86-40b2-913a-d33565bc5ec9,11,444.00,40.3636363636363636
Edward Taylor,9c22cc8f-19c3-4096-a5e2-f2cd162e3dd5,9,358.00,39.7777777777777778
Heather Sandoval,cf2fcfc1-cd16-419f-904a-ecff3983a43e,9,354.00,39.3333333333333333
Jacqueline Robinson,d53d539c-cfd7-4695-b2b1-631346b38a9f,10,392.00,39.2000000000000000
Tammy Scott,b343211c-0148-40f4-b7a2-e11ad6fe4a69,13,489.00,37.6153846153846154
Jose Ferguson,7d08c09c-4c7b-4550-9ebb-3d4ea38b9a39,11,410.00,37.2727272727272727
Rodney Williams,529032e7-ca91-4c8c-8b81-48c5ddf5d8e0,9,332.00,36.8888888888888889
Melissa Hughes,c3b7536e-3440-40f1-ab74-eb1263176a86,11,398.00,36.1818181818181818
Carrie Reid,a0108b97-e159-45ce-aae2-c9c08af66259,12,431.00,35.9166666666666667
Robert Jones,c2d0e52a-0818-4669-bcb9-50bf5b6d04ae,12,418.00,34.8333333333333333
Amy Cohen,c03b30fc-501d-4501-a182-3f59649b138f,6,201.00,33.5000000000000000
Ellen Horne,c9e3d181-4029-4417-a6d4-40e48d8ebd91,4,132.00,33.0000000000000000
Sarah Nichols,af28eb77-6268-4fe6-967f-d4c68735290a,7,228.00,32.5714285714285714
Jennifer Ramsey,2fef44b8-a884-4feb-abbd-4fb9064ecac0,8,260.00,32.5000000000000000
Stephanie Reed,b567a28d-5d43-4159-9e4e-b19ee53cdda9,9,281.00,31.2222222222222222
Gabrielle Lawrence,16cdf700-81c7-4cea-a7cc-572fef37998f,6,172.00,28.6666666666666667
Jonathan Griffith,0c7d94aa-9f41-4832-a5af-e393a348935b,5,142.00,28.4000000000000000
Tyler Pierce,dc235e9d-cee8-45d0-80e3-a83688c82c3c,4,110.00,27.5000000000000000
